1.680000000000000000e+03 -1.147928278000000120e+02 4.250000000000000000e+02
2.480000000000000000e+03 -2.105731338999999878e+02 4.920000000000000000e+02
3.280000000000000000e+03 -1.934843731999999932e+02 5.060000000000000000e+02
4.080000000000000000e+03 -8.634433579999999608e+01 4.810000000000000000e+02
4.880000000000000000e+03 -8.191532540000000040e+01 4.550000000000000000e+02
5.680000000000000000e+03 -1.209771821999999872e+02 5.040000000000000000e+02
6.480000000000000000e+03 -1.478531667999999968e+02 5.230000000000000000e+02
7.280000000000000000e+03 -1.354726761999999951e+02 5.060000000000000000e+02
8.080000000000000000e+03 -8.235105810000000304e+01 5.220000000000000000e+02
8.880000000000000000e+03 -6.538002329999999063e+01 5.170000000000000000e+02
9.680000000000000000e+03 -2.150692730000000097e+01 5.350000000000000000e+02
1.048000000000000000e+04 -3.266603529999999722e+01 5.310000000000000000e+02
1.128000000000000000e+04 -6.301320139999999981e+01 5.160000000000000000e+02
1.208000000000000000e+04 -7.301701429999999959e+01 5.340000000000000000e+02
1.288000000000000000e+04 -9.581251670000001752e+01 5.090000000000000000e+02
1.368000000000000000e+04 -1.159155248000000000e+02 5.210000000000000000e+02
1.448000000000000000e+04 -1.101830901999999952e+02 5.160000000000000000e+02
1.528000000000000000e+04 -1.461006656000000135e+02 4.790000000000000000e+02
1.608000000000000000e+04 -1.360258526000000074e+02 5.080000000000000000e+02
1.688000000000000000e+04 -1.073023246999999856e+02 5.270000000000000000e+02
1.768000000000000000e+04 -1.024207688999999846e+02 4.850000000000000000e+02
1.848000000000000000e+04 -6.699912179999999751e+01 5.090000000000000000e+02
1.928000000000000000e+04 -5.064222350000000006e+01 5.130000000000000000e+02
2.008000000000000000e+04 -4.780739850000000501e+01 4.810000000000000000e+02
2.088000000000000000e+04 -5.423682280000000588e+01 4.560000000000000000e+02
2.168000000000000000e+04 -2.059102200999999752e+02 4.770000000000000000e+02
2.248000000000000000e+04 -2.507910229999999956e+02 4.990000000000000000e+02
2.328000000000000000e+04 -2.750028100000000109e+02 4.540000000000000000e+02
2.408000000000000000e+04 -2.381493636999999524e+02 4.820000000000000000e+02
2.488000000000000000e+04 -2.127326101000000165e+02 4.390000000000000000e+02
2.568000000000000000e+04 -1.597204828999999791e+02 4.720000000000000000e+02
2.648000000000000000e+04 -1.833317487999999855e+02 4.570000000000000000e+02
2.728000000000000000e+04 -2.221207991000000277e+02 4.620000000000000000e+02
2.808000000000000000e+04 -2.637730646999999635e+02 4.530000000000000000e+02
2.888000000000000000e+04 -2.494848098999999877e+02 4.670000000000000000e+02
2.968000000000000000e+04 -2.329488262000000418e+02 4.410000000000000000e+02
3.048000000000000000e+04 -2.638682735999999522e+02 4.240000000000000000e+02
