8.800000000000000000e+02 2.239999999999999858e+01 4.210000000000000000e+02
1.680000000000000000e+03 3.620000000000000284e+01 4.150000000000000000e+02
2.480000000000000000e+03 2.369999999999999929e+01 4.090000000000000000e+02
3.280000000000000000e+03 6.039999999999999858e+01 4.560000000000000000e+02
4.080000000000000000e+03 9.950000000000000000e+01 4.010000000000000000e+02
4.880000000000000000e+03 1.451999999999999886e+02 4.490000000000000000e+02
5.680000000000000000e+03 1.523000000000000114e+02 4.620000000000000000e+02
6.480000000000000000e+03 1.545999999999999943e+02 4.660000000000000000e+02
7.280000000000000000e+03 1.590999999999999943e+02 4.450000000000000000e+02
8.080000000000000000e+03 1.706999999999999886e+02 4.550000000000000000e+02
8.880000000000000000e+03 1.906999999999999886e+02 4.600000000000000000e+02
9.680000000000000000e+03 2.266999999999999886e+02 4.830000000000000000e+02
1.048000000000000000e+04 2.329000000000000057e+02 4.860000000000000000e+02
1.128000000000000000e+04 2.775000000000000000e+02 4.550000000000000000e+02
1.208000000000000000e+04 2.856000000000000227e+02 4.680000000000000000e+02
1.288000000000000000e+04 2.926000000000000227e+02 4.730000000000000000e+02
1.368000000000000000e+04 3.133999999999999773e+02 4.810000000000000000e+02
1.448000000000000000e+04 3.163999999999999773e+02 4.110000000000000000e+02
1.528000000000000000e+04 3.593999999999999773e+02 4.300000000000000000e+02
1.608000000000000000e+04 3.396000000000000227e+02 4.400000000000000000e+02
1.688000000000000000e+04 3.795000000000000000e+02 4.550000000000000000e+02
1.768000000000000000e+04 3.816000000000000227e+02 4.470000000000000000e+02
1.848000000000000000e+04 3.816000000000000227e+02 4.430000000000000000e+02
1.928000000000000000e+04 3.703999999999999773e+02 4.430000000000000000e+02
2.008000000000000000e+04 3.515000000000000000e+02 4.550000000000000000e+02
2.088000000000000000e+04 3.446999999999999886e+02 4.470000000000000000e+02
2.168000000000000000e+04 3.391999999999999886e+02 4.450000000000000000e+02
2.248000000000000000e+04 3.588999999999999773e+02 4.470000000000000000e+02
2.328000000000000000e+04 3.763999999999999773e+02 4.540000000000000000e+02
2.408000000000000000e+04 3.763999999999999773e+02 4.760000000000000000e+02
2.488000000000000000e+04 4.131999999999999886e+02 4.690000000000000000e+02
2.568000000000000000e+04 4.366000000000000227e+02 4.550000000000000000e+02
2.648000000000000000e+04 4.560000000000000000e+02 4.520000000000000000e+02
2.728000000000000000e+04 5.000000000000000000e+02 4.510000000000000000e+02
2.808000000000000000e+04 5.000000000000000000e+02 4.560000000000000000e+02
2.888000000000000000e+04 5.000000000000000000e+02 4.680000000000000000e+02
2.968000000000000000e+04 5.000000000000000000e+02 4.380000000000000000e+02
3.048000000000000000e+04 5.000000000000000000e+02 4.690000000000000000e+02
3.128000000000000000e+04 5.000000000000000000e+02 4.410000000000000000e+02
3.208000000000000000e+04 5.000000000000000000e+02 4.350000000000000000e+02
3.288000000000000000e+04 4.835000000000000000e+02 4.510000000000000000e+02
3.368000000000000000e+04 4.835000000000000000e+02 4.150000000000000000e+02
3.448000000000000000e+04 4.835000000000000000e+02 4.390000000000000000e+02
3.528000000000000000e+04 4.735000000000000000e+02 4.490000000000000000e+02
3.608000000000000000e+04 4.735000000000000000e+02 4.320000000000000000e+02
3.688000000000000000e+04 4.758999999999999773e+02 4.320000000000000000e+02
3.768000000000000000e+04 4.238000000000000114e+02 4.210000000000000000e+02
3.848000000000000000e+04 4.238000000000000114e+02 4.560000000000000000e+02
3.928000000000000000e+04 3.828999999999999773e+02 4.200000000000000000e+02
4.008000000000000000e+04 3.643000000000000114e+02 4.620000000000000000e+02
4.088000000000000000e+04 3.515000000000000000e+02 4.310000000000000000e+02
4.168000000000000000e+04 3.490000000000000000e+02 4.080000000000000000e+02
4.248000000000000000e+04 3.581999999999999886e+02 4.170000000000000000e+02
4.328000000000000000e+04 3.741000000000000227e+02 4.070000000000000000e+02
4.408000000000000000e+04 3.768000000000000114e+02 4.210000000000000000e+02
4.488000000000000000e+04 3.528000000000000114e+02 3.860000000000000000e+02
4.568000000000000000e+04 3.375000000000000000e+02 4.200000000000000000e+02
4.648000000000000000e+04 3.375000000000000000e+02 4.230000000000000000e+02
4.728000000000000000e+04 3.295000000000000000e+02 4.030000000000000000e+02
4.808000000000000000e+04 3.246000000000000227e+02 4.290000000000000000e+02
4.888000000000000000e+04 3.321000000000000227e+02 4.130000000000000000e+02
4.968000000000000000e+04 3.416999999999999886e+02 4.000000000000000000e+02
5.048000000000000000e+04 3.618999999999999773e+02 4.060000000000000000e+02
5.128000000000000000e+04 3.750000000000000000e+02 3.750000000000000000e+02
5.208000000000000000e+04 3.596999999999999886e+02 4.200000000000000000e+02
5.288000000000000000e+04 3.625000000000000000e+02 4.180000000000000000e+02
5.368000000000000000e+04 3.446000000000000227e+02 3.890000000000000000e+02
5.448000000000000000e+04 3.121999999999999886e+02 3.750000000000000000e+02
5.528000000000000000e+04 3.091999999999999886e+02 4.330000000000000000e+02
5.608000000000000000e+04 3.235000000000000000e+02 4.290000000000000000e+02
5.688000000000000000e+04 3.333000000000000114e+02 4.320000000000000000e+02
5.768000000000000000e+04 3.301000000000000227e+02 4.260000000000000000e+02
5.848000000000000000e+04 3.233999999999999773e+02 4.220000000000000000e+02
5.928000000000000000e+04 3.198999999999999773e+02 4.160000000000000000e+02
6.008000000000000000e+04 3.143000000000000114e+02 3.980000000000000000e+02
6.088000000000000000e+04 2.991000000000000227e+02 4.210000000000000000e+02
6.168000000000000000e+04 3.053999999999999773e+02 4.060000000000000000e+02
6.248000000000000000e+04 3.173999999999999773e+02 4.340000000000000000e+02
6.328000000000000000e+04 3.188999999999999773e+02 4.000000000000000000e+02
6.408000000000000000e+04 3.420000000000000000e+02 4.380000000000000000e+02
