8.800000000000000000e+02 2.050000000000000000e+01 4.020000000000000000e+02
1.680000000000000000e+03 3.169999999999999929e+01 4.140000000000000000e+02
2.480000000000000000e+03 5.420000000000000284e+01 4.530000000000000000e+02
3.280000000000000000e+03 7.140000000000000568e+01 4.680000000000000000e+02
4.080000000000000000e+03 8.320000000000000284e+01 4.660000000000000000e+02
4.880000000000000000e+03 9.879999999999999716e+01 4.860000000000000000e+02
5.680000000000000000e+03 1.042999999999999972e+02 4.740000000000000000e+02
6.480000000000000000e+03 1.445999999999999943e+02 4.870000000000000000e+02
7.280000000000000000e+03 1.445999999999999943e+02 4.820000000000000000e+02
8.080000000000000000e+03 1.773000000000000114e+02 4.900000000000000000e+02
8.880000000000000000e+03 1.773000000000000114e+02 5.110000000000000000e+02
9.680000000000000000e+03 2.435000000000000000e+02 5.120000000000000000e+02
1.048000000000000000e+04 2.673999999999999773e+02 5.160000000000000000e+02
1.128000000000000000e+04 3.063999999999999773e+02 5.110000000000000000e+02
1.208000000000000000e+04 3.063999999999999773e+02 5.280000000000000000e+02
1.288000000000000000e+04 3.298999999999999773e+02 5.400000000000000000e+02
1.368000000000000000e+04 3.513999999999999773e+02 5.590000000000000000e+02
1.448000000000000000e+04 4.093000000000000114e+02 5.360000000000000000e+02
1.528000000000000000e+04 4.093000000000000114e+02 5.710000000000000000e+02
1.608000000000000000e+04 4.598999999999999773e+02 5.940000000000000000e+02
1.688000000000000000e+04 4.598999999999999773e+02 5.690000000000000000e+02
1.768000000000000000e+04 4.776000000000000227e+02 5.540000000000000000e+02
1.848000000000000000e+04 5.000000000000000000e+02 5.570000000000000000e+02
1.928000000000000000e+04 5.000000000000000000e+02 5.630000000000000000e+02
2.008000000000000000e+04 5.000000000000000000e+02 5.900000000000000000e+02
2.088000000000000000e+04 5.000000000000000000e+02 5.850000000000000000e+02
2.168000000000000000e+04 5.000000000000000000e+02 5.860000000000000000e+02
2.248000000000000000e+04 5.000000000000000000e+02 5.980000000000000000e+02
2.328000000000000000e+04 5.000000000000000000e+02 5.930000000000000000e+02
2.408000000000000000e+04 5.000000000000000000e+02 6.000000000000000000e+02
2.488000000000000000e+04 5.000000000000000000e+02 5.870000000000000000e+02
2.568000000000000000e+04 5.000000000000000000e+02 6.280000000000000000e+02
2.648000000000000000e+04 5.000000000000000000e+02 6.150000000000000000e+02
2.728000000000000000e+04 5.000000000000000000e+02 6.230000000000000000e+02
2.808000000000000000e+04 5.000000000000000000e+02 6.130000000000000000e+02
2.888000000000000000e+04 5.000000000000000000e+02 6.180000000000000000e+02
2.968000000000000000e+04 5.000000000000000000e+02 6.060000000000000000e+02
3.048000000000000000e+04 5.000000000000000000e+02 6.060000000000000000e+02
3.128000000000000000e+04 5.000000000000000000e+02 5.880000000000000000e+02
3.208000000000000000e+04 5.000000000000000000e+02 6.070000000000000000e+02
3.288000000000000000e+04 5.000000000000000000e+02 6.010000000000000000e+02
3.368000000000000000e+04 5.000000000000000000e+02 6.080000000000000000e+02
3.448000000000000000e+04 4.766999999999999886e+02 6.120000000000000000e+02
3.528000000000000000e+04 4.653999999999999773e+02 6.190000000000000000e+02
3.608000000000000000e+04 3.901000000000000227e+02 6.190000000000000000e+02
3.688000000000000000e+04 3.736999999999999886e+02 6.200000000000000000e+02
3.768000000000000000e+04 3.736999999999999886e+02 6.280000000000000000e+02
3.848000000000000000e+04 3.606999999999999886e+02 5.940000000000000000e+02
3.928000000000000000e+04 3.313999999999999773e+02 5.940000000000000000e+02
4.008000000000000000e+04 3.301999999999999886e+02 6.090000000000000000e+02
4.088000000000000000e+04 3.203000000000000114e+02 5.920000000000000000e+02
4.168000000000000000e+04 3.325000000000000000e+02 6.120000000000000000e+02
4.248000000000000000e+04 3.446000000000000227e+02 6.060000000000000000e+02
4.328000000000000000e+04 3.768999999999999773e+02 6.200000000000000000e+02
4.408000000000000000e+04 3.986999999999999886e+02 5.970000000000000000e+02
4.488000000000000000e+04 4.080000000000000000e+02 5.970000000000000000e+02
4.568000000000000000e+04 4.080000000000000000e+02 5.990000000000000000e+02
4.648000000000000000e+04 4.291000000000000227e+02 5.960000000000000000e+02
4.728000000000000000e+04 4.291000000000000227e+02 6.090000000000000000e+02
4.808000000000000000e+04 4.601000000000000227e+02 5.890000000000000000e+02
4.888000000000000000e+04 4.608000000000000114e+02 6.150000000000000000e+02
4.968000000000000000e+04 4.768000000000000114e+02 6.380000000000000000e+02
5.048000000000000000e+04 4.911000000000000227e+02 6.090000000000000000e+02
5.128000000000000000e+04 5.000000000000000000e+02 6.020000000000000000e+02
5.208000000000000000e+04 5.000000000000000000e+02 6.050000000000000000e+02
5.288000000000000000e+04 5.000000000000000000e+02 5.980000000000000000e+02
5.368000000000000000e+04 5.000000000000000000e+02 6.190000000000000000e+02
5.448000000000000000e+04 5.000000000000000000e+02 6.220000000000000000e+02
5.528000000000000000e+04 5.000000000000000000e+02 6.360000000000000000e+02
5.608000000000000000e+04 5.000000000000000000e+02 6.240000000000000000e+02
5.688000000000000000e+04 5.000000000000000000e+02 6.200000000000000000e+02
5.768000000000000000e+04 4.936999999999999886e+02 5.930000000000000000e+02
5.848000000000000000e+04 4.936999999999999886e+02 5.990000000000000000e+02
5.928000000000000000e+04 4.918999999999999773e+02 5.920000000000000000e+02
6.008000000000000000e+04 4.918999999999999773e+02 6.050000000000000000e+02
6.088000000000000000e+04 4.918999999999999773e+02 6.080000000000000000e+02
6.168000000000000000e+04 4.918999999999999773e+02 5.950000000000000000e+02
6.248000000000000000e+04 4.981999999999999886e+02 5.960000000000000000e+02
6.328000000000000000e+04 4.981999999999999886e+02 5.920000000000000000e+02
6.408000000000000000e+04 5.000000000000000000e+02 5.840000000000000000e+02
6.488000000000000000e+04 5.000000000000000000e+02 6.040000000000000000e+02
6.568000000000000000e+04 4.983000000000000114e+02 6.100000000000000000e+02
6.648000000000000000e+04 4.983000000000000114e+02 5.830000000000000000e+02
6.728000000000000000e+04 4.983000000000000114e+02 5.910000000000000000e+02
6.808000000000000000e+04 4.973000000000000114e+02 5.730000000000000000e+02
6.888000000000000000e+04 4.798999999999999773e+02 5.700000000000000000e+02
6.968000000000000000e+04 4.701999999999999886e+02 5.540000000000000000e+02
7.048000000000000000e+04 4.605000000000000000e+02 5.850000000000000000e+02
7.128000000000000000e+04 4.401000000000000227e+02 5.780000000000000000e+02
7.208000000000000000e+04 4.321000000000000227e+02 5.700000000000000000e+02
7.288000000000000000e+04 4.321000000000000227e+02 5.650000000000000000e+02
7.368000000000000000e+04 4.256999999999999886e+02 5.580000000000000000e+02
7.448000000000000000e+04 4.333999999999999773e+02 5.540000000000000000e+02
7.528000000000000000e+04 4.325000000000000000e+02 5.530000000000000000e+02
7.608000000000000000e+04 4.428999999999999773e+02 5.310000000000000000e+02
7.688000000000000000e+04 4.546000000000000227e+02 5.420000000000000000e+02
7.768000000000000000e+04 4.501999999999999886e+02 5.790000000000000000e+02
7.848000000000000000e+04 4.631999999999999886e+02 5.960000000000000000e+02
7.928000000000000000e+04 4.636000000000000227e+02 6.010000000000000000e+02
8.008000000000000000e+04 4.526999999999999886e+02 5.670000000000000000e+02
8.088000000000000000e+04 4.248999999999999773e+02 5.970000000000000000e+02
8.168000000000000000e+04 4.143999999999999773e+02 5.960000000000000000e+02
8.248000000000000000e+04 3.913000000000000114e+02 5.840000000000000000e+02
8.328000000000000000e+04 3.715000000000000000e+02 6.000000000000000000e+02
8.408000000000000000e+04 3.628000000000000114e+02 5.920000000000000000e+02
8.488000000000000000e+04 3.628000000000000114e+02 5.830000000000000000e+02
8.568000000000000000e+04 3.628000000000000114e+02 5.960000000000000000e+02
8.648000000000000000e+04 3.661000000000000227e+02 5.780000000000000000e+02
8.728000000000000000e+04 3.903999999999999773e+02 5.610000000000000000e+02
8.808000000000000000e+04 4.186000000000000227e+02 5.660000000000000000e+02
8.888000000000000000e+04 4.241000000000000227e+02 5.640000000000000000e+02
8.968000000000000000e+04 4.291999999999999886e+02 5.600000000000000000e+02
9.048000000000000000e+04 4.306000000000000227e+02 5.720000000000000000e+02
9.128000000000000000e+04 4.408000000000000114e+02 5.670000000000000000e+02
9.208000000000000000e+04 4.361000000000000227e+02 5.400000000000000000e+02
9.288000000000000000e+04 4.253000000000000114e+02 5.890000000000000000e+02
9.368000000000000000e+04 4.218000000000000114e+02 5.360000000000000000e+02
9.448000000000000000e+04 4.046000000000000227e+02 5.450000000000000000e+02
9.528000000000000000e+04 4.046000000000000227e+02 5.410000000000000000e+02
9.608000000000000000e+04 4.046000000000000227e+02 5.220000000000000000e+02
