3.280000000000000000e+03 -2.000000000000000000e+02 5.060000000000000000e+02
4.080000000000000000e+03 -2.000000000000000000e+02 5.150000000000000000e+02
4.880000000000000000e+03 -2.000000000000000000e+02 4.700000000000000000e+02
5.680000000000000000e+03 -2.000000000000000000e+02 3.850000000000000000e+02
6.480000000000000000e+03 -2.000000000000000000e+02 4.370000000000000000e+02
7.280000000000000000e+03 -2.000000000000000000e+02 5.320000000000000000e+02
8.080000000000000000e+03 -2.000000000000000000e+02 4.920000000000000000e+02
8.880000000000000000e+03 -2.000000000000000000e+02 4.030000000000000000e+02
9.680000000000000000e+03 -2.000000000000000000e+02 3.760000000000000000e+02
1.048000000000000000e+04 -2.000000000000000000e+02 4.650000000000000000e+02
1.128000000000000000e+04 -2.000000000000000000e+02 4.490000000000000000e+02
1.208000000000000000e+04 -1.765999999999999943e+02 3.000000000000000000e+02
1.288000000000000000e+04 -1.969000000000000057e+02 3.940000000000000000e+02
1.368000000000000000e+04 -1.969000000000000057e+02 3.700000000000000000e+02
1.448000000000000000e+04 -1.969000000000000057e+02 3.620000000000000000e+02
1.528000000000000000e+04 -1.775999999999999943e+02 3.000000000000000000e+02
1.608000000000000000e+04 -1.891999999999999886e+02 3.850000000000000000e+02
1.688000000000000000e+04 -1.891999999999999886e+02 3.940000000000000000e+02
1.768000000000000000e+04 -1.815999999999999943e+02 3.220000000000000000e+02
1.848000000000000000e+04 -1.874000000000000057e+02 3.000000000000000000e+02
1.928000000000000000e+04 -1.884000000000000057e+02 3.340000000000000000e+02
2.008000000000000000e+04 -1.884000000000000057e+02 3.220000000000000000e+02
2.088000000000000000e+04 -1.660999999999999943e+02 2.820000000000000000e+02
2.168000000000000000e+04 -1.675000000000000000e+02 3.520000000000000000e+02
2.248000000000000000e+04 -1.794000000000000057e+02 3.420000000000000000e+02
2.328000000000000000e+04 -1.774000000000000057e+02 3.000000000000000000e+02
2.408000000000000000e+04 -1.694000000000000057e+02 2.790000000000000000e+02
2.488000000000000000e+04 -1.779000000000000057e+02 3.430000000000000000e+02
2.568000000000000000e+04 -1.670999999999999943e+02 3.490000000000000000e+02
2.648000000000000000e+04 -1.500000000000000000e+02 3.110000000000000000e+02
2.728000000000000000e+04 -1.506999999999999886e+02 3.490000000000000000e+02
2.808000000000000000e+04 -1.803000000000000114e+02 2.940000000000000000e+02
2.888000000000000000e+04 -1.741999999999999886e+02 3.630000000000000000e+02
2.968000000000000000e+04 -1.735000000000000000e+02 3.280000000000000000e+02
3.048000000000000000e+04 -1.575000000000000000e+02 2.520000000000000000e+02
3.128000000000000000e+04 -1.626999999999999886e+02 3.060000000000000000e+02
3.208000000000000000e+04 -1.638000000000000114e+02 3.780000000000000000e+02
3.288000000000000000e+04 -1.670000000000000000e+02 3.360000000000000000e+02
3.368000000000000000e+04 -1.754000000000000057e+02 2.490000000000000000e+02
3.448000000000000000e+04 -1.620999999999999943e+02 3.610000000000000000e+02
3.528000000000000000e+04 -1.554000000000000057e+02 3.080000000000000000e+02
3.608000000000000000e+04 -1.538000000000000114e+02 2.560000000000000000e+02
3.688000000000000000e+04 -1.555000000000000000e+02 3.400000000000000000e+02
3.768000000000000000e+04 -1.540999999999999943e+02 3.360000000000000000e+02
3.848000000000000000e+04 -1.576999999999999886e+02 2.880000000000000000e+02
3.928000000000000000e+04 -1.595999999999999943e+02 2.910000000000000000e+02
4.008000000000000000e+04 -1.634000000000000057e+02 3.350000000000000000e+02
4.088000000000000000e+04 -1.710000000000000000e+02 3.060000000000000000e+02
4.168000000000000000e+04 -1.604000000000000057e+02 2.440000000000000000e+02
4.248000000000000000e+04 -1.675000000000000000e+02 3.000000000000000000e+02
4.328000000000000000e+04 -1.671999999999999886e+02 2.390000000000000000e+02
4.408000000000000000e+04 -1.634000000000000057e+02 2.640000000000000000e+02
4.488000000000000000e+04 -1.620000000000000000e+02 2.790000000000000000e+02
4.568000000000000000e+04 -1.603000000000000114e+02 2.550000000000000000e+02
4.648000000000000000e+04 -1.519000000000000057e+02 2.970000000000000000e+02
4.728000000000000000e+04 -1.610000000000000000e+02 2.980000000000000000e+02
4.808000000000000000e+04 -1.600999999999999943e+02 3.410000000000000000e+02
4.888000000000000000e+04 -1.589000000000000057e+02 2.500000000000000000e+02
4.968000000000000000e+04 -1.613000000000000114e+02 2.410000000000000000e+02
5.048000000000000000e+04 -1.610999999999999943e+02 3.090000000000000000e+02
5.128000000000000000e+04 -1.641999999999999886e+02 2.750000000000000000e+02
5.208000000000000000e+04 -1.564000000000000057e+02 2.890000000000000000e+02
5.288000000000000000e+04 -1.580000000000000000e+02 3.080000000000000000e+02
5.368000000000000000e+04 -1.605999999999999943e+02 2.700000000000000000e+02
5.448000000000000000e+04 -1.606999999999999886e+02 2.810000000000000000e+02
5.528000000000000000e+04 -1.545999999999999943e+02 2.660000000000000000e+02
5.608000000000000000e+04 -1.498000000000000114e+02 2.370000000000000000e+02
5.688000000000000000e+04 -1.560999999999999943e+02 2.790000000000000000e+02
5.768000000000000000e+04 -1.560999999999999943e+02 3.080000000000000000e+02
5.848000000000000000e+04 -1.526999999999999886e+02 2.190000000000000000e+02
5.928000000000000000e+04 -1.554000000000000057e+02 3.090000000000000000e+02
6.008000000000000000e+04 -1.556999999999999886e+02 2.670000000000000000e+02
6.088000000000000000e+04 -1.611999999999999886e+02 2.560000000000000000e+02
6.168000000000000000e+04 -1.673000000000000114e+02 2.970000000000000000e+02
6.248000000000000000e+04 -1.620999999999999943e+02 2.990000000000000000e+02
6.328000000000000000e+04 -1.576999999999999886e+02 2.700000000000000000e+02
6.408000000000000000e+04 -1.615000000000000000e+02 2.560000000000000000e+02
6.488000000000000000e+04 -1.688000000000000114e+02 2.230000000000000000e+02
6.568000000000000000e+04 -1.773000000000000114e+02 2.740000000000000000e+02
6.648000000000000000e+04 -1.643000000000000114e+02 2.190000000000000000e+02
6.728000000000000000e+04 -1.569000000000000057e+02 1.820000000000000000e+02
6.808000000000000000e+04 -1.563000000000000114e+02 2.430000000000000000e+02
6.888000000000000000e+04 -1.500000000000000000e+02 2.020000000000000000e+02
6.968000000000000000e+04 -1.500000000000000000e+02 2.090000000000000000e+02
7.048000000000000000e+04 -1.514000000000000057e+02 2.510000000000000000e+02
7.128000000000000000e+04 -1.521999999999999886e+02 2.010000000000000000e+02
7.208000000000000000e+04 -1.561999999999999886e+02 1.810000000000000000e+02
7.288000000000000000e+04 -1.645999999999999943e+02 1.990000000000000000e+02
7.368000000000000000e+04 -1.601999999999999886e+02 1.380000000000000000e+02
7.448000000000000000e+04 -1.526999999999999886e+02 1.590000000000000000e+02
7.528000000000000000e+04 -1.516999999999999886e+02 1.870000000000000000e+02
7.608000000000000000e+04 -1.529000000000000057e+02 1.510000000000000000e+02
7.688000000000000000e+04 -1.530999999999999943e+02 1.810000000000000000e+02
7.768000000000000000e+04 -1.639000000000000057e+02 1.590000000000000000e+02
7.848000000000000000e+04 -1.630000000000000000e+02 1.640000000000000000e+02
7.928000000000000000e+04 -1.579000000000000057e+02 1.820000000000000000e+02
8.008000000000000000e+04 -1.566999999999999886e+02 1.430000000000000000e+02
8.088000000000000000e+04 -1.560000000000000000e+02 1.690000000000000000e+02
8.168000000000000000e+04 -1.540000000000000000e+02 1.470000000000000000e+02
8.248000000000000000e+04 -1.538000000000000114e+02 1.030000000000000000e+02
8.328000000000000000e+04 -1.530000000000000000e+02 1.260000000000000000e+02
8.408000000000000000e+04 -1.545000000000000000e+02 1.060000000000000000e+02
8.488000000000000000e+04 -1.525999999999999943e+02 1.040000000000000000e+02
8.568000000000000000e+04 -1.551999999999999886e+02 1.050000000000000000e+02
8.648000000000000000e+04 -1.553000000000000114e+02 9.900000000000000000e+01
8.728000000000000000e+04 -1.464000000000000057e+02 1.210000000000000000e+02
